Unnamed: 0,Unnamed: 0.1,proposalID.id,voters.id,support,single_vote,name
216,784,15,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1859818780332035206,langos.eth
217,554,15,0xa99c377ac478a79fb60ffce3545c8b18c255b9c5,1,522078724956180,bourbonfan.eth
228,429,15,0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0,1,8714285024483523,
227,564,15,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,100570952099037,
213,814,15,0xd2c404a6224cd327868c0a9388ff0f75c2a5bf81,1,3385033600000000,
221,897,15,0xf02f24d3b531dcc7414df353ec13ff1c1c69045c,1,1012513600000000,
222,406,15,0x84bd9ed56a1c9e4bb367fe655134a5d0e0fe1b13,1,2000000000000000,brassic.eth
223,921,15,0xfc5722f34a48803adf8cd9b2e9b597c11d3a4993,1,23760961100000000,11201983.eth
224,407,15,0x85d10d3c539bc4bbe13fd1631fa09d14e742eb71,1,2739122900000000,unstatesloth.eth
225,135,15,0x2ff28a33a9f4a51108a31b2b205abebc2092b25b,1,26232240600000000,
226,119,15,0x29262a827ebacadeedf43ca3b0ec6fbf4380fec1,1,2456890800000000,
220,878,15,0xeaa11e489dbb1073fd5a9732c9c1bcaf48a7abb9,1,406582402524966,0xdude.eth
252,344,16,0x6dbb9d989289bdd2f11ae7b65783ba8cac6027d0,0,99939904115378,
251,390,16,0x7bf49814598924b1ab2a33ad815054b6367cddd0,1,5395518300000000,mikepalace.eth
250,116,16,0x29262a827ebacadeedf43ca3b0ec6fbf4380fec1,1,2456890800000000,
249,633,16,0xb9a28ce32dca69ad25e17212bc6d3d753e795aae,1,5748665400000000,
248,405,16,0x84bd9ed56a1c9e4bb367fe655134a5d0e0fe1b13,1,2000000000000000,brassic.eth
247,423,16,0x8c340ad3e0ca75edf7c023e3d128eebfc4d7f2c0,1,8714285024483523,
243,834,16,0xdc2f48f5b303d7412aa5ab8e02a178534b560a18,1,61633286561597843,
245,573,16,0xab7b49bacd43bd4cfa41433d477f690bb9e1fb26,1,4385823500000000,eth9999.eth
244,565,16,0xaa6444dbaf86f16b894ef29d2fddff7ab7cfcd43,1,0,rootial.eth
242,331,16,0x69b552292fb5e71632bfecbd592c03d7998259ba,1,6472624300000000,regis.eth
240,314,16,0x654e294458421e5c6d533e1ce3a1484206bfbef8,1,4800097593961084,
234,785,16,0xcb77c5d5d7d6974435eb3a6931d06318d3501643,1,57850163000000000,
253,675,16,0xc4b58654979382b02c65b8786f6b0242b7f6648c,1,30059246825633317,
246,206,16,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500007920618176104,taliskye.eth
254,688,16,0xc6597e56a12af557f98df3bb899ad584a85a8d4e,1,514764400000000,
255,689,16,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3210925952721735407,nahuel.eth
238,817,16,0xd6112bb75d036a4af8d1fae4eb6cb01e9731f703,1,0,trackyourdog.eth
256,440,16,0x8e5539996a21fa05f7e553cb43d25f373ba6a1fa,1,0,
235,250,16,0x52ef83e77243970e74680fc5814d4a7b984d4b89,1,22196342382229999,poapgod.eth
236,277,16,0x5a72bfaf8dd5b251bd008fdc0b4656319ac0509b,0,34000493834157182,
237,920,16,0xfc5722f34a48803adf8cd9b2e9b597c11d3a4993,1,23760961100000000,11201983.eth
264,746,16,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1828237675575473268,langos.eth
241,830,16,0xda3611f57f540873a1f836ede74bf67a396139b6,0,57024554000000000,blocklollo.eth
233,874,16,0xe510058152640c40266d910eea4c42bf58ced7f2,1,603582494071143,
239,292,16,0x5c51ec4986e5fc0e92b309602fe288cc00cd822e,1,153294553246973,
261,81,16,0x192420795e6a2c80c4a90f8a380d792145985f27,1,6810155806882127,wolf.eth
263,80,16,0x16e3a8d05dd429c603ea88d5c898d822ac5a7469,1,58737181695718,
260,734,16,0xc8f88b4aef57ac93fe41390194c3a4d77d7df744,1,1548971328432438673,torgin.eth
259,555,16,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,100570952099037,
258,553,16,0xa99c377ac478a79fb60ffce3545c8b18c255b9c5,1,522078724956180,bourbonfan.eth
257,345,16,0x6e9a88971e957abb41bae4e2677cae258f0c1e76,1,3000000000000000,blake🌯.eth
262,73,16,0x1476ac3a5fe25c2a5edf4889b877f4f9639b8a21,1,2132764010128068,
271,892,17,0xf02f24d3b531dcc7414df353ec13ff1c1c69045c,1,1012513600000000,
276,395,17,0x7e1bda944017ab34ffe87f70944afc465e940f31,1,416773268241937,
275,506,17,0xa21df89c3f7375ebe7381cc858e0aa0b7c83aee0,1,100799490379206,jacobjewell.eth
274,556,17,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,100479143335288,
273,321,17,0x67b98fa27f40028e9caaf5a02535cf112db833aa,1,100952222448731232,
272,467,17,0x980e2bf8368b26e070d12438c3ce9ab8cac60c65,1,100000000000000,dogetothemoon.eth
270,808,17,0xd1412b9db3c9667af10ca11ff3579e9e14ebb228,1,208134783359057369,
277,634,17,0xb9a28ce32dca69ad25e17212bc6d3d753e795aae,1,3248665400000000,
268,419,17,0x8ac5c1cbafc564fbd01ee4b116dea85e6a593ab4,1,0,theogonella.eth
265,432,17,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,5000000000000000,monetsupply.eth
281,691,17,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3182745782014708623,nahuel.eth
296,105,17,0x22c0259870aac800347d8e20870b9ecf40665959,1,100000000000000,
292,195,17,0x4636e19f6e68bc6cc0f7bfa2d5f2ec3cf9413c0e,1,24980771302168,
293,162,17,0x3727321b9b1318c2716b743e4eea28e0c8fc7f58,1,7189507140403,
269,632,17,0xb7d672703e7987715912a0784be91b27d1098c89,1,16821277288475680,
279,327,17,0x684f49bc1e04339d84f2370f14dc1491a3b4f113,1,10656101700000000,rliriano.eth
297,251,17,0x52ef83e77243970e74680fc5814d4a7b984d4b89,1,373902850496028,poapgod.eth
282,885,17,0xee4e5951a40aacf2ab525a664b7b4677eb335a17,1,8406000400000000,
280,641,17,0xbd8a922be2101c8a20286a7a3046279a0cf23eaf,1,8910665590085238,jacobhuang.argent.xyz
278,860,17,0xe34e1fd01f5d2d5533a586941f22dc8d4894a0d3,1,561915511,metallionaire.eth
267,748,17,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1626347642563578571,langos.eth
294,207,17,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500474761821487432,taliskye.eth
295,97,17,0x20b66765e8b16804090a2856023b43c3802aca72,1,191439990445246,
290,273,17,0x588031347beaa0d43978bc8c0094138a67d1a071,1,377496972773117,estebanether.eth
289,117,17,0x29262a827ebacadeedf43ca3b0ec6fbf4380fec1,1,2456890800000000,
291,275,17,0x59240e33416fdb8a09702b754712384d2a911412,1,184726003413113,
287,269,17,0x5723fb463167b6d5b7a3cf4a9d7623c8e1e5c664,1,28442454600000000,
286,32,17,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,53144243919075943257,
285,130,17,0x2fae7ca03363a8722df266fcc1df74f3957408a8,1,100000000000000,0x2fa.eth
284,0,17,0x0057bd83a142da84b6404616c683e21e7dd6fa5f,1,205964575037396,
283,835,17,0xdc2f48f5b303d7412aa5ab8e02a178534b560a18,1,9049473811945689,
266,593,17,0xb0623c91c65621df716ab8afe5f66656b21a9108,1,51565167951301703,johnpalmer.eth
288,60,17,0x0d5ef5088ffdedb05cfa80ea1b4f5992a3b7b4af,1,9713839649503230,
302,198,18,0x48a9789428f2067338d02b1ef3612df64f05feb7,1,100000000000000,liuchaojin.eth
301,33,18,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,62984462720325545006,
300,446,18,0x8f931fc620cd320775687bc6c8f2cbdbde3dcf22,1,6870034192201,
299,809,18,0xd1412b9db3c9667af10ca11ff3579e9e14ebb228,0,208134783359057369,
298,847,18,0xe0f83402b0266f3abc45a8b09baf424c303e853c,1,0,
303,682,18,0xc5936887ac79ea0457c286ee586cc0066b6e6cd5,1,608632164286516,
307,557,18,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,100479143335288,
309,200,18,0x497cfe918001c1aceb139ce32ae933521739f11f,1,166248700000000,
308,208,18,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500474761821487432,taliskye.eth
306,749,18,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1625347642563578571,langos.eth
305,1,18,0x0057bd83a142da84b6404616c683e21e7dd6fa5f,1,205964575037396,
304,155,18,0x35ac1fca4d919e864e2fdf10297cf09939ef5a4d,1,3023135555360151,
310,75,18,0x1476ac3a5fe25c2a5edf4889b877f4f9639b8a21,1,2132764010128068,
319,449,19,0x92db1a82dc9cc4a3d4e3df5246c8853114928bba,1,500000000,llll.eth
325,750,19,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1624809290400666373,langos.eth
312,328,19,0x684f49bc1e04339d84f2370f14dc1491a3b4f113,1,12466602695532413,rliriano.eth
313,508,19,0xa2e7002e0ffc42e4228292d67c13a81fdd191870,1,0,fommes.eth
314,347,19,0x6e9a88971e957abb41bae4e2677cae258f0c1e76,1,40000000000000000,blake🌯.eth
315,481,19,0x9b06ffcb22773a854c0467b2c05f1b5427133be8,1,2286596118610963,
316,82,19,0x192420795e6a2c80c4a90f8a380d792145985f27,1,385961439063120,wolf.eth
317,843,19,0xde67adf51408acca6bee2abe20dbfff2dddfed33,1,4581763350257,isantorini.eth
311,597,19,0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3,0,1509491802600000000,0xsiam.eth
320,34,19,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,68264109497520486313,
318,730,19,0xc75f1ad2eaef79b729c8dd8bcbaeddd893f5a761,1,0,
323,893,19,0xf02f24d3b531dcc7414df353ec13ff1c1c69045c,1,1283207503238799,
328,149,19,0x33fd5f04fa5e2f9df117e3a7389fcfc247c24bb7,1,1000000000000000000,
330,810,19,0xd1412b9db3c9667af10ca11ff3579e9e14ebb228,1,208134783359057369,
327,692,19,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3183373802925036275,nahuel.eth
331,545,19,0xa72511883e1d69b63ec7c744dca756a7a698d0ae,1,10634000000000000,
321,635,19,0xbb55ebe9a672ee9e93491c40124c530241910554,1,400000000000000,javydavy.eth
329,788,19,0xccd72bea12f3927063be3d8798a4b74082713cb5,1,378161897896867922,nascent.eth
326,558,19,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,100847919316642,
322,118,19,0x29262a827ebacadeedf43ca3b0ec6fbf4380fec1,1,2456890800000000,
324,416,19,0x8abaf5733742b1506f6a1255de0e37aec76b7940,1,0,dumbfuck.eth
332,585,19,0xae7758ba4157d0b6fd00c405169ee62678acc58a,1,7142510600000000,jkautz.eth
473,289,20,0x5b9f96ba92fcf03d4bb22dcb658a07f702008e52,1,3974766120732109,
472,83,20,0x192420795e6a2c80c4a90f8a380d792145985f27,1,385961439063120,wolf.eth
471,751,20,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1627233392900996198,langos.eth
469,366,20,0x79198fec001e269a85ae1496e3394d22b00b14a1,1,7843251575826482,
468,677,20,0xc4b58654979382b02c65b8786f6b0242b7f6648c,1,30059246825633317,
467,209,20,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1512878061465637241,taliskye.eth
465,693,20,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3238846292909472826,nahuel.eth
464,11,20,0x03000a0ecb1898040c26cd418570cd480775f0da,1,2296828877627453,
462,126,20,0x2ea6fec9d00dcfdfc302417a4f954ba1dbaffed9,1,119464502832341,sanjuro29.eth
470,865,20,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,1,1008010268600000000,thumb.eth
463,478,20,0x9abad5d367565425a11ab0446cdc1cd3f38a0bd8,1,34000000000000000000,
466,417,20,0x8abaf5733742b1506f6a1255de0e37aec76b7940,1,1010314751801464,dumbfuck.eth
478,608,21,0xb2829b5955bf4d4a193cc9b15a7d315c2629ece0,1,11263745044030650816,
474,866,21,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,1,1008010268600000000,thumb.eth
475,111,21,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,1,243292594017855844,0xMaki.eth
476,621,21,0xb40e89de9db9c68697b41cc8c79346b3c2db7cff,1,78534095219,
479,433,21,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,5000000000000000,monetsupply.eth
485,658,21,0xc2f82a1f287b5b5aebff7c19e83e0a16cf3bd041,1,26723096296480952,niftytime.eth
477,736,21,0xc8f88b4aef57ac93fe41390194c3a4d77d7df744,1,1544322995072516164,torgin.eth
486,694,21,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3210699579205681857,nahuel.eth
481,752,21,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1657233392900996198,langos.eth
487,9,21,0x014607f2d6477badd9d74bf2c5d6356e29a9b957,1,0,btc520.eth
483,256,21,0x565b93a15d38acd79c120b15432d21e21ed274d6,1,1006770145899553524,flynnjamm.eth
484,15,21,0x043bd8f57401e46a5da19545ffb50370202cc179,1,0,sumyro.eth
482,210,21,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1512878061465637241,taliskye.eth
480,193,21,0x461cde402c6b945036df1b49f2703fca22b23d7b,1,17000000000000000,oops.eth
494,112,22,0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,1,299317455912877587,0xMaki.eth
488,598,22,0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3,1,1509491802600000000,0xsiam.eth
489,131,22,0x2fae7ca03363a8722df266fcc1df74f3957408a8,1,2722911529640028,0x2fa.eth
490,158,22,0x35dc3ae8ab20501a720c6b8e247d7ef86f111872,1,0,chinabtc.eth
491,211,22,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1504649023081659437,taliskye.eth
493,867,22,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,1,1008010268600000000,thumb.eth
492,695,22,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3212554520107150997,nahuel.eth
499,753,22,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1657233392900996198,langos.eth
498,559,22,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,100847919316642,
497,613,22,0xb3152182472ba2e46b11c75440a72d087f0750b6,1,1000368204526828561,
496,445,22,0x8ea8721f27efcaabb3901ed6756505ab873f15a7,1,71000000000000,dosingwithdata.eth
495,254,22,0x54f9b53c8012e83e8fe5aaa28f35b1b9dd8be667,1,171481573785076,420d.eth
500,367,22,0x79198fec001e269a85ae1496e3394d22b00b14a1,1,7843251575826482,
505,348,23,0x6e9a88971e957abb41bae4e2677cae258f0c1e76,1,1000000000000000,blake🌯.eth
504,212,23,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1510165023081659437,taliskye.eth
503,754,23,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1673234430021396802,langos.eth
502,560,23,0xaa13905714dc09e1c51926869ddf2f3f2f1f3133,1,100847919316642,
501,35,23,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,100576750952924323579,
507,599,23,0xb0dc0c7a91c34ac1698f9e7ec03104bdb3b42de3,1,1931609293858176341,0xsiam.eth
506,696,23,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3217909492786127785,nahuel.eth
510,434,24,0x8d07d225a769b7af3a923481e1fdf49180e6a265,1,5000000000000000,monetsupply.eth
511,697,24,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3234077562631874237,nahuel.eth
508,36,24,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,97264651436071560605,
512,755,24,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1683234430021396802,langos.eth
509,213,24,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500035040167038124,taliskye.eth
514,76,25,0x1476ac3a5fe25c2a5edf4889b877f4f9639b8a21,1,46702987408485,
515,756,25,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1683234430021396802,langos.eth
516,37,25,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,98248123854158015459,
513,214,25,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500035040167038124,taliskye.eth
517,609,26,0xb2829b5955bf4d4a193cc9b15a7d315c2629ece0,1,11279507473727152828,
518,757,26,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1731054824590837205,langos.eth
519,215,26,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500035040167038124,taliskye.eth
520,698,26,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3249246358833813519,nahuel.eth
527,678,27,0xc4b58654979382b02c65b8786f6b0242b7f6648c,1,30351551768019858,
525,257,27,0x565b93a15d38acd79c120b15432d21e21ed274d6,1,943741865349073030,flynnjamm.eth
523,216,27,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500035040167038124,taliskye.eth
526,758,27,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1683049143121396802,langos.eth
521,737,27,0xc8f88b4aef57ac93fe41390194c3a4d77d7df744,1,1642501135939835582,torgin.eth
524,868,27,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,1,1012526416879251560,thumb.eth
522,699,27,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3286008166428657549,nahuel.eth
528,546,28,0xa72511883e1d69b63ec7c744dca756a7a698d0ae,1,10634000000000000,
529,869,28,0xe507f2d7de97c783a60fef9f1c4a4dade2b0a989,1,1012526416879251560,thumb.eth
530,217,28,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500035040167038124,taliskye.eth
531,759,28,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1683049143121396802,langos.eth
532,38,28,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,97104867766482170203,
533,887,28,0xef5ad662a5a42c3023e009035ee235082800b924,1,684100000000,
534,760,29,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1685989675794760089,langos.eth
535,39,29,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,76181964643665235944,
537,550,29,0xa888f9f1df01c65d7b164f4e3368f482eda0ee8a,1,100000000000000,cosme.eth
536,700,29,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3265479700709719312,nahuel.eth
617,218,30,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500035040167038124,taliskye.eth
616,761,30,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1685989675794760089,langos.eth
619,479,30,0x9abad5d367565425a11ab0446cdc1cd3f38a0bd8,1,34000000000000000000,
618,701,30,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3430181983514574712,nahuel.eth
620,20,31,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,100000000000000,aevolve.eth
621,762,31,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1685989675794760089,langos.eth
622,219,31,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1500035040167038124,taliskye.eth
623,480,31,0x9abad5d367565425a11ab0446cdc1cd3f38a0bd8,1,34000000000000000000,
630,702,32,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3253554553063439526,nahuel.eth
624,40,32,0x070a96fe4ad5155ea91d409e8afec6b2f3c729c0,1,79797410693430587058,
625,763,32,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,1685989675794760089,langos.eth
627,220,32,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1507144578494443385,taliskye.eth
628,644,32,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,502009461693986,tangfeng.eth
629,533,32,0xa519a7ce7b24333055781133b13532aeabfac81b,1,108400000000000000,llamacommunity.eth
626,21,32,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,100000000000000,aevolve.eth
631,645,33,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,1000502009461693986,tangfeng.eth
632,765,33,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,2685989675794760089,langos.eth
633,511,33,0xa31c2232842e631ccb2d2e4110b356bab21e6020,1,1000000000000000000,therealtuna.eth
634,721,33,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,4028369749835417277,drcpu.eth
636,491,33,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,1000000000000000000,tjark.eth
637,704,33,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3168867588395191772,nahuel.eth
638,301,33,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,1000000000000000000,
635,795,33,0xcf61ebd3613684a53e48ee85d8fbc80c5156c479,1,0,shinya.eth
639,221,33,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1507144578494443385,taliskye.eth
646,452,34,0x93146d9978d286ee085ba68ee1786a0b6eda64ec,1,1500000000000000000,
650,534,34,0xa519a7ce7b24333055781133b13532aeabfac81b,1,2108400000000000000,llamacommunity.eth
648,705,34,0xc6a0d93a696b3cb60a3d1adc7852bb3131639671,1,3168867588395191772,nahuel.eth
647,492,34,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,1000000000000000000,tjark.eth
645,766,34,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,2685989675794760089,langos.eth
643,222,34,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1507144578494443385,taliskye.eth
642,722,34,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,4028369749835417277,drcpu.eth
641,646,34,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,1000502009461693986,tangfeng.eth
640,22,34,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,100000000000000,aevolve.eth
649,815,34,0xd442deb96b90e3b3135653705c3ef1feefb346be,1,2000000000000000000,sidechannel.eth
644,302,34,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,1000000000000000000,
657,23,35,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,100000000000000,aevolve.eth
656,512,35,0xa31c2232842e631ccb2d2e4110b356bab21e6020,1,1001426768882196092,therealtuna.eth
655,723,35,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,4028369749835417277,drcpu.eth
658,493,35,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,1000000000000000000,tjark.eth
653,647,35,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,1000502009461693986,tangfeng.eth
652,767,35,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,2685989675794760089,langos.eth
651,303,35,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,1000000000000000000,
654,535,35,0xa519a7ce7b24333055781133b13532aeabfac81b,1,2108400000000000000,llamacommunity.eth
666,724,36,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,4028369749835417277,drcpu.eth
665,223,36,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1507144578494443385,taliskye.eth
664,494,36,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,1000000000000000000,tjark.eth
663,513,36,0xa31c2232842e631ccb2d2e4110b356bab21e6020,1,1001426768882196092,therealtuna.eth
661,536,36,0xa519a7ce7b24333055781133b13532aeabfac81b,1,2108400000000000000,llamacommunity.eth
660,24,36,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,100000000000000,aevolve.eth
659,768,36,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,2685989675794760089,langos.eth
662,304,36,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,1000000000000000000,
667,537,37,0xa519a7ce7b24333055781133b13532aeabfac81b,1,2108400000000000000,llamacommunity.eth
676,769,37,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,2685989675794760089,langos.eth
672,514,37,0xa31c2232842e631ccb2d2e4110b356bab21e6020,1,1001426768882196092,therealtuna.eth
670,224,37,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1507144578494443385,taliskye.eth
671,495,37,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,1000000000000000000,tjark.eth
669,305,37,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,1000000000000000000,
674,725,37,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,4028369749835417277,drcpu.eth
675,25,37,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,1,100000000000000,aevolve.eth
673,648,37,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,1000502009461693986,tangfeng.eth
668,94,37,0x1ccb144b700ec726d37db38c617e154de6d9c0d0,1,0,dadababa.eth
679,306,38,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,1000000000000000000,
678,403,38,0x8445271fca0d979aae411f0b72f4ee9a620d41d7,1,2000000000000000000,
680,649,38,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,1000502009461693986,tangfeng.eth
681,225,38,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1507144578494443385,taliskye.eth
682,496,38,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,2500000000000000000,tjark.eth
683,900,38,0xf3f56af54dc1c855d1e1717ae9c571bf58ae17b1,1,2500000000000000000,
684,798,38,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,1000000000000000000,andykaufman.eth
677,770,38,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,2686679781915632968,langos.eth
693,307,39,0x62461038a109fd4000fe8a84fde809ccf6d10188,1,1000000000000000000,
685,497,39,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,2500000000000000000,tjark.eth
691,538,39,0xa519a7ce7b24333055781133b13532aeabfac81b,1,2108400000000000000,llamacommunity.eth
690,824,39,0xd8533d518b4a70d8f8a591ca34797d3cce5e1aff,1,0,t0nyx.eth
688,771,39,0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46,1,2686679781915632968,langos.eth
687,226,39,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1507144578494443385,taliskye.eth
686,726,39,0xc734011dbd90677eb42c0f93827665f0ddaed46f,1,4028369749835417277,drcpu.eth
692,650,39,0xbe9e265c78a22e31d6a41fc2710d9590ed2d5a96,1,1000502009461693986,tangfeng.eth
689,799,39,0xd02ae906edc339872b8300020fc4411c4f4036e1,1,1000000000000000000,andykaufman.eth
734,418,40,0x8abaf5733742b1506f6a1255de0e37aec76b7940,1,1010314751801464,dumbfuck.eth
743,498,40,0x9f36a6bb398118bdcd5b1bc3343d8feb6d7d02b9,1,2500000000000000000,tjark.eth
732,453,40,0x93146d9978d286ee085ba68ee1786a0b6eda64ec,1,1500000000000000000,
735,651,40,0xbed050c15224a53a12815fa79f2b1ef431887eb2,1,200000000000000,neverless008.eth
736,227,40,0x4a3e6e66f8c32bc05a50879f872b1177a1573cdf,1,1507144578494443385,taliskye.eth
733,404,40,0x8477981dbd957ae4c6a249544e43915218948404,0,0,iopen.eth
738,816,40,0xd442deb96b90e3b3135653705c3ef1feefb346be,1,2000000000000000000,sidechannel.eth
740,70,40,0x13dda63c28bb95fe9822fea43ad5feaa966636a9,1,219282890642463,likerogue.eth
742,152,40,0x34e061f437a058e45b1b7cb0ab20f48d1a2b1d57,1,1000153518694360655,
737,167,40,0x3994537274f3ff3eefc413e0d669b05d6446d46b,1,1700000000000000000,timcox.eth
